device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,system_time_now,left_eye_openness_value,right_eye_openness_value
2147835459,497055305198,"(0.4521923363208771, 0.5490947961807251)","(-26.53327178955078, 140.39634704589844, 40.45833206176758)",1,2.7479705810546875,1,"(-41.51089859008789, 57.774169921875, 677.0130004882812)",1,"(0.45760029554367065, 0.5352047085762024)","(-23.531848907470703, 144.47113037109375, 41.941410064697266)",1,2.703094482421875,1,"(19.42860984802246, 60.92243576049805, 676.6783447265625)",1,1742986653844,12.108169555664062,11.381011962890625
2147852126,497055321864,"(0.4554750323295593, 0.544535219669342)","(-24.71137237548828, 141.73394775390625, 40.945186614990234)",1,2.7469329833984375,1,"(-41.47624588012695, 57.80696105957031, 677.1845703125)",1,"(0.46038368344306946, 0.5370414853096008)","(-21.98706817626953, 143.93228149414062, 41.745296478271484)",1,2.6885223388671875,1,"(19.483760833740234, 60.90018081665039, 676.3712158203125)",1,1742986653861,11.447799682617188,11.72381591796875
2147868792,497055338530,"(0.4542616307735443, 0.5472789406776428)","(-25.384815216064453, 140.92906188964844, 40.652191162109375)",1,2.7885894775390625,1,"(-41.43642807006836, 57.796878814697266, 677.1130981445312)",1,"(0.4576718211174011, 0.5412214994430542)","(-23.492143630981445, 142.70606994628906, 41.298988342285156)",1,2.712982177734375,1,"(19.54427719116211, 60.87363815307617, 676.2279663085938)",1,1742986653877,11.91229248046875,11.557998657226562
2147885459,497055355197,"(0.45511457324028015, 0.5428145527839661)","(-24.911436080932617, 142.23870849609375, 41.128902435302734)",1,2.728729248046875,1,"(-41.404144287109375, 57.77900314331055, 677.040283203125)",1,"(0.4584587812423706, 0.5486604571342468)","(-23.055397033691406, 140.52377319335938, 40.504695892333984)",1,2.763702392578125,1,"(19.598957061767578, 60.88868713378906, 676.5164794921875)",1,1742986653894,11.242782592773438,11.42156982421875
2147902126,497055371864,"(0.4533505141735077, 0.5453790426254272)","(-25.890480041503906, 141.4863739013672, 40.85508346557617)",1,2.7418670654296875,1,"(-41.383689880371094, 57.77238082885742, 676.9409790039062)",1,"(0.4577866792678833, 0.5475674271583557)","(-23.42842674255371, 140.8444366455078, 40.621402740478516)",1,2.738922119140625,1,"(19.629236221313477, 60.90461730957031, 676.6536254882812)",1,1742986653911,11.802963256835938,11.39093017578125
2147918792,497055388530,"(0.45691463351249695, 0.5518016219139099)","(-23.912416458129883, 139.602294921875, 40.16927719116211)",1,2.7463836669921875,1,"(-41.378257751464844, 57.78822708129883, 676.9035034179688)",1,"(0.45838120579719543, 0.5405505299568176)","(-23.098451614379883, 142.9028778076172, 41.37064743041992)",1,2.7367706298828125,1,"(19.639476776123047, 60.91402053833008, 676.6530151367188)",1,1742986653928,12.079147338867188,11.354965209960938
2147935459,497055405196,"(0.4554588496685028, 0.5622731447219849)","(-24.720367431640625, 136.53033447265625, 39.051204681396484)",1,2.7802886962890625,1,"(-41.384857177734375, 57.82749938964844, 676.8883056640625)",1,"(0.45737582445144653, 0.5401611328125)","(-23.656444549560547, 143.0171356201172, 41.41218948364258)",1,2.70599365234375,1,"(19.646631240844727, 60.938663482666016, 676.6655883789062)",1,1742986653944,11.697036743164062,11.401321411132812
2147952124,497055421861,"(0.4556856155395508, 0.5515874624252319)","(-24.5944881439209, 139.6650848388672, 40.19220733642578)",1,2.769561767578125,1,"(-41.396263122558594, 57.88398742675781, 676.9971923828125)",1,"(0.4598667025566101, 0.5463706851005554)","(-22.273996353149414, 141.1954803466797, 40.749210357666016)",1,2.74462890625,1,"(19.643390655517578, 60.999755859375, 676.58935546875)",1,1742986653961,11.456069946289062,11.55670166015625
2147968791,497055438528,"(0.45678937435150146, 0.5462763905525208)","(-23.981914520263672, 141.22314453125, 40.75925827026367)",1,2.7627105712890625,1,"(-41.4091796875, 57.928497314453125, 677.17333984375)",1,"(0.4634123146533966, 0.5623396635055542)","(-20.30619239807129, 136.51083374023438, 39.044105529785156)",1,2.7258758544921875,1,"(19.635955810546875, 61.07090759277344, 676.5769653320312)",1,1742986653977,12.0401611328125,11.34429931640625
2147985458,497055455195,"(0.4569213390350342, 0.538739025592804)","(-23.908668518066406, 143.43431091308594, 41.564048767089844)",1,2.743988037109375,1,"(-41.41012191772461, 57.95290756225586, 677.150634765625)",1,"(0.46299630403518677, 0.5618361830711365)","(-20.53708267211914, 136.65853881835938, 39.09785461425781)",1,2.74884033203125,1,"(19.638628005981445, 61.10935592651367, 676.6781005859375)",1,1742986653994,12.159744262695312,11.336990356445312
2148002125,497055471861,"(0.45661360025405884, 0.5394920110702515)","(-24.079479217529297, 143.21343994140625, 41.48363494873047)",1,2.7523193359375,1,"(-41.40775680541992, 57.96601486206055, 677.1771240234375)",1,"(0.45758554339408875, 0.5520400404930115)","(-23.540058135986328, 139.53233337402344, 40.14381790161133)",1,2.739013671875,1,"(19.647533416748047, 61.124412536621094, 676.740966796875)",1,1742986654011,11.12109375,11.42913818359375
2148018791,497055488527,"(0.45879316329956055, 0.538329005241394)","(-22.869802474975586, 143.5546112060547, 41.60781478881836)",1,2.73724365234375,1,"(-41.40653991699219, 57.968318939208984, 677.190185546875)",1,"(0.46350720524787903, 0.5596048831939697)","(-20.253517150878906, 137.3131103515625, 39.336090087890625)",1,2.75970458984375,1,"(19.654205322265625, 61.12664031982422, 676.7279663085938)",1,1742986654028,11.575592041015625,11.589996337890625
2148035457,497055505193,"(0.4587990939617157, 0.5390217900276184)","(-22.866519927978516, 143.3513641357422, 41.53384780883789)",1,2.7384185791015625,1,"(-41.40943145751953, 57.959110260009766, 677.2258911132812)",1,"(0.4597474932670593, 0.5618409514427185)","(-22.340171813964844, 136.65713500976562, 39.09735107421875)",1,2.7687835693359375,1,"(19.65979766845703, 61.11246871948242, 676.65185546875)",1,1742986654045,11.987823486328125,11.421676635742188
2148052124,497055521860,"(0.45321616530418396, 0.536436140537262)","(-25.965051651000977, 144.1099090576172, 41.80992126464844)",1,2.72760009765625,1,"(-41.406715393066406, 57.94902801513672, 677.2135009765625)",1,"(0.46260273456573486, 0.5640679597854614)","(-20.755512237548828, 136.00381469726562, 38.859580993652344)",1,2.7730560302734375,1,"(19.664306640625, 61.091697692871094, 676.5623168945312)",1,1742986654061,12.1790771484375,11.31890869140625
2148068791,497055538527,"(0.45950770378112793, 0.5413049459457397)","(-22.473255157470703, 142.68157958984375, 41.29005813598633)",1,2.772125244140625,1,"(-41.405555725097656, 57.95063781738281, 677.226318359375)",1,"(0.4592135548591614, 0.5557201504707336)","(-22.63650894165039, 138.4527130126953, 39.75091552734375)",1,2.742340087890625,1,"(19.671682357788086, 61.0820426940918, 676.5245361328125)",1,1742986654078,11.215499877929688,11.269851684570312
2148085465,497055555200,"(0.4566308259963989, 0.5365583300590515)","(-24.069931030273438, 144.0740509033203, 41.79689025878906)",1,2.7635650634765625,1,"(-41.40821075439453, 57.96239471435547, 677.2276611328125)",1,"(0.4586038887500763, 0.5577178597450256)","(-22.974857330322266, 137.86668395996094, 39.537574768066406)",1,2.733306884765625,1,"(19.673866271972656, 61.09307098388672, 676.486572265625)",1,1742986654095,12.138763427734375,11.5538330078125
2148102131,497055571866,"(0.4564678370952606, 0.5444540977478027)","(-24.160375595092773, 141.7577667236328, 40.953819274902344)",1,2.7876434326171875,1,"(-41.40380096435547, 57.97587585449219, 677.1658935546875)",1,"(0.45594707131385803, 0.5601606369018555)","(-24.44940185546875, 137.1500701904297, 39.27677536010742)",1,2.756927490234375,1,"(19.677654266357422, 61.108367919921875, 676.486083984375)",1,1742986654111,11.436431884765625,11.505691528320312
2148118798,497055588533,"(0.4580073058605194, 0.5407973527908325)","(-23.30596923828125, 142.83050537109375, 41.34427261352539)",1,2.75006103515625,1,"(-41.40642166137695, 57.990055084228516, 677.1668090820312)",1,"(0.46135661005973816, 0.5499556660652161)","(-21.447107315063477, 140.14381408691406, 40.366397857666016)",1,2.7699432373046875,1,"(19.67984962463379, 61.121246337890625, 676.4984130859375)",1,1742986654127,12.309661865234375,11.48419189453125
2148135464,497055605198,"(0.4595223069190979, 0.5369030833244324)","(-22.465129852294922, 143.972900390625, 41.76007080078125)",1,2.7457122802734375,1,"(-41.411834716796875, 57.991981506347656, 677.1663818359375)",1,"(0.46164262294769287, 0.5555205941200256)","(-21.288372039794922, 138.51129150390625, 39.77218246459961)",1,2.7801666259765625,1,"(19.676647186279297, 61.12653732299805, 676.5240478515625)",1,1742986654144,11.569732666015625,11.676132202148438
2148152132,497055621867,"(0.45767825841903687, 0.5368282794952393)","(-23.48857307434082, 143.9948272705078, 41.76806640625)",1,2.766357421875,1,"(-41.42402648925781, 57.986572265625, 677.202392578125)",1,"(0.45972976088523865, 0.5505691170692444)","(-22.349994659423828, 139.96385192871094, 40.300880432128906)",1,2.772308349609375,1,"(19.670150756835938, 61.13072204589844, 676.5874633789062)",1,1742986654161,11.917633056640625,11.500457763671875
2148168798,497055638532,"(0.45567741990089417, 0.5354562401771545)","(-24.599042892456055, 144.39736938476562, 41.91457748413086)",1,2.7787017822265625,1,"(-41.435935974121094, 57.95991516113281, 677.1731567382812)",1,"(0.46113577485084534, 0.5523405075073242)","(-21.56966781616211, 139.44418334960938, 40.11175537109375)",1,2.7564697265625,1,"(19.656986236572266, 61.12058639526367, 676.601318359375)",1,1742986654178,11.605209350585938,11.388671875
2148185464,497055655198,"(0.45804694294929504, 0.5379636883735657)","(-23.283960342407227, 143.66177368164062, 41.646827697753906)",1,2.786376953125,1,"(-41.449317932128906, 57.938377380371094, 677.1820068359375)",1,"(0.459687203168869, 0.5505384802818298)","(-22.373632431030273, 139.97283935546875, 40.304168701171875)",1,2.7525634765625,1,"(19.63979148864746, 61.110252380371094, 676.6273193359375)",1,1742986654194,11.830886840820312,11.505966186523438
2148202130,497055671864,"(0.4562980830669403, 0.5446510314941406)","(-24.254581451416016, 141.69996643066406, 40.932796478271484)",1,2.8047332763671875,1,"(-41.466270446777344, 57.92396926879883, 677.1915893554688)",1,"(0.46286725997924805, 0.5553079843521118)","(-20.60870361328125, 138.5736541748047, 39.79489517211914)",1,2.7656707763671875,1,"(19.628246307373047, 61.104496002197266, 676.640869140625)",1,1742986654211,11.769073486328125,11.34075927734375
2148218797,497055688531,"(0.45681217312812805, 0.5393794775009155)","(-23.969268798828125, 143.24642944335938, 41.495689392089844)",1,2.7589569091796875,1,"(-41.473846435546875, 57.917362213134766, 677.177978515625)",1,"(0.4609929323196411, 0.5567551851272583)","(-21.648942947387695, 138.1490936279297, 39.6403923034668)",1,2.776153564453125,1,"(19.61992835998535, 61.09748077392578, 676.6158447265625)",1,1742986654227,12.19439697265625,11.503387451171875
2148235464,497055705198,"(0.45906180143356323, 0.5485272407531738)","(-22.720727920532227, 140.56285095214844, 40.51892852783203)",1,2.8050079345703125,1,"(-41.4815559387207, 57.918128967285156, 677.15283203125)",1,"(0.46270573139190674, 0.553734540939331)","(-20.69835662841797, 139.0352325439453, 39.9629020690918)",1,2.762054443359375,1,"(19.6180477142334, 61.10211944580078, 676.6414184570312)",1,1742986654244,11.684829711914062,11.529693603515625
2148252130,497055721864,"(0.45704540610313416, 0.5425854921340942)","(-23.839834213256836, 142.305908203125, 41.153358459472656)",1,2.7928924560546875,1,"(-41.484310150146484, 57.929931640625, 677.1529541015625)",1,"(0.463601291179657, 0.5548012852668762)","(-20.201311111450195, 138.7222900390625, 39.8490104675293)",1,2.7946624755859375,1,"(19.620229721069336, 61.11308288574219, 676.6666259765625)",1,1742986654260,11.979827880859375,11.499969482421875
2148268797,497055738530,"(0.4619220793247223, 0.547052264213562)","(-21.133262634277344, 140.99554443359375, 40.67641830444336)",1,2.8109283447265625,1,"(-41.49169158935547, 57.94154357910156, 677.1137084960938)",1,"(0.4613562226295471, 0.5492743849754333)","(-21.447307586669922, 140.34364318847656, 40.439144134521484)",1,2.7529754638671875,1,"(19.623760223388672, 61.1218376159668, 676.6787109375)",1,1742986654277,11.916061401367188,11.524490356445312
2148285463,497055755196,"(0.4586752653121948, 0.543411374092102)","(-22.935253143310547, 142.0636444091797, 41.06515884399414)",1,2.8050384521484375,1,"(-41.49538803100586, 57.94253921508789, 677.1005859375)",1,"(0.4576728343963623, 0.5451357960700989)","(-23.491594314575195, 141.55776977539062, 40.88103485107422)",1,2.7836761474609375,1,"(19.622465133666992, 61.121910095214844, 676.6793212890625)",1,1742986654295,11.98748779296875,11.588729858398438
2148302130,497055771863,"(0.45777037739753723, 0.5462434887886047)","(-23.437448501586914, 141.2327880859375, 40.762779235839844)",1,2.840179443359375,1,"(-41.50144958496094, 57.932884216308594, 677.0742797851562)",1,"(0.4607182741165161, 0.5535544753074646)","(-21.801372528076172, 139.0880584716797, 39.98210144042969)",1,2.8083038330078125,1,"(19.613636016845703, 61.111236572265625, 676.6163330078125)",1,1742986654311,11.887969970703125,11.530380249023438
2148318797,497055788529,"(0.45859265327453613, 0.5396832227706909)","(-22.981107711791992, 143.15731811523438, 41.46324157714844)",1,2.8274383544921875,1,"(-41.505027770996094, 57.922630310058594, 677.0599365234375)",1,"(0.46192291378974915, 0.5487239360809326)","(-21.132795333862305, 140.50514221191406, 40.49790954589844)",1,2.787994384765625,1,"(19.609281539916992, 61.10923385620117, 676.642333984375)",1,1742986654328,12.061508178710938,11.503631591796875
2148335466,497055805199,"(0.4614754915237427, 0.5482383370399475)","(-21.38113784790039, 140.64761352539062, 40.549747467041016)",1,2.8484344482421875,1,"(-41.51283264160156, 57.92047882080078, 677.084228515625)",1,"(0.4598531126976013, 0.551986038684845)","(-22.281558990478516, 139.5481719970703, 40.149627685546875)",1,2.797393798828125,1,"(19.600444793701172, 61.100990295410156, 676.5791015625)",1,1742986654344,12.002914428710938,11.529525756835938
2148352132,497055821864,"(0.45832234621047974, 0.5434274077415466)","(-23.131128311157227, 142.05894470214844, 41.06342315673828)",1,2.8503265380859375,1,"(-41.52073287963867, 57.92308807373047, 677.1087036132812)",1,"(0.4577416479587555, 0.5470260381698608)","(-23.453401565551758, 141.0032501220703, 40.67921447753906)",1,2.7714691162109375,1,"(19.594114303588867, 61.09572982788086, 676.5162353515625)",1,1742986654360,12.082626342773438,11.718429565429688
2148368799,497055838531,"(0.4572784900665283, 0.5407723188400269)","(-23.71045684814453, 142.8378143310547, 41.346954345703125)",1,2.8229827880859375,1,"(-41.52825927734375, 57.92566680908203, 677.0953369140625)",1,"(0.45943596959114075, 0.5464567542076111)","(-22.513059616088867, 141.17022705078125, 40.74000549316406)",1,2.768402099609375,1,"(19.583213806152344, 61.091270446777344, 676.428466796875)",1,1742986654377,12.114791870117188,11.615280151367188
2148385465,497055855197,"(0.45923635363578796, 0.5466250777244568)","(-22.623855590820312, 141.12086486816406, 40.72200012207031)",1,2.812347412109375,1,"(-41.537025451660156, 57.93218994140625, 677.0819091796875)",1,"(0.4592716693878174, 0.5500668287277222)","(-22.604246139526367, 140.11117553710938, 40.35454177856445)",1,2.795166015625,1,"(19.57455062866211, 61.09403991699219, 676.4034423828125)",1,1742986654395,12.175491333007812,11.665206909179688
2148402132,497055871863,"(0.4610597789287567, 0.5519111752510071)","(-21.61185073852539, 139.5701141357422, 40.15761947631836)",1,2.8415679931640625,1,"(-41.548667907714844, 57.93183898925781, 677.0933227539062)",1,"(0.4565145969390869, 0.5473413467407227)","(-24.134414672851562, 140.91073608398438, 40.64553451538086)",1,2.771484375,1,"(19.560062408447266, 61.09148025512695, 676.3539428710938)",1,1742986654410,11.705291748046875,11.401687622070312
2148418799,497055888530,"(0.4588393568992615, 0.5451627373695374)","(-22.84416961669922, 141.54986572265625, 40.878135681152344)",1,2.811767578125,1,"(-41.55867385864258, 57.924217224121094, 677.06591796875)",1,"(0.4616198241710663, 0.5517919659614563)","(-21.301013946533203, 139.60511779785156, 40.17030715942383)",1,2.8002471923828125,1,"(19.54764175415039, 61.08772659301758, 676.31640625)",1,1742986654427,12.244277954101562,11.423995971679688
2148435465,497055905196,"(0.45796889066696167, 0.5364903211593628)","(-23.327285766601562, 144.093994140625, 41.80414581298828)",1,2.7727813720703125,1,"(-41.57001495361328, 57.909950256347656, 677.0261840820312)",1,"(0.4593126177787781, 0.5479269027709961)","(-22.581520080566406, 140.73895263671875, 40.5830192565918)",1,2.7919769287109375,1,"(19.532089233398438, 61.079978942871094, 676.292236328125)",1,1742986654444,11.493270874023438,11.386993408203125
2148452132,497055921862,"(0.4627878963947296, 0.5421765446662903)","(-20.652755737304688, 142.42587280273438, 41.19700622558594)",1,2.811126708984375,1,"(-41.58160400390625, 57.899513244628906, 677.011474609375)",1,"(0.4581698477268219, 0.556021511554718)","(-23.21575355529785, 138.36431884765625, 39.71873474121094)",1,2.7689971923828125,1,"(19.5177001953125, 61.06805419921875, 676.21728515625)",1,1742986654458,12.025680541992188,11.427505493164062
